お仕事No.,応募数 合計
2203559245,0.6186429162186384
2203535511,0.30300433893049034
2203551338,0.0
2203554677,0.8393073246436094
2203488009,2.397895272798371
2203458559,1.8982018360352142
2203549842,0.0
2203558413,1.0299866333620615
2203552843,0.21972245773362195
2203498842,0.6238324625039507
2203553998,0.4855443574719832
2203558152,0.09887510598012987
2203472261,1.8201093249847702
2203559622,0.09241962407465937
2203555978,0.0
2203526995,0.7887171696711988
2203558966,0.16455494104721818
2203555493,0.1668533303795176
2203504931,0.2414285673815301
2203542382,0.9401547765525956
2203557505,0.13862943611198905
2203557806,1.415984220069666
2203559170,0.18483924814931874
2203511884,0.0
2203537277,0.0
2203554091,0.6643789733147673
2203559488,0.5684171523487603
2203559438,0.63115538440728
2203504248,0.60883682907138
2203558516,0.6948170692573746
2203546550,0.33129482136214544
2203527135,0.2836786705123128
2203516776,1.7690620429575468
2203558625,0.2947004770161297
2203531749,1.921129225445765
2203502245,0.0
2203554566,0.2581738878370058
2203559450,0.05493061443340549
2203558759,1.5019433260062383
2203554577,0.9774164238325215
2203501643,1.4444277837663126
2203556571,0.13636411562138376
2203545621,2.1715216477683477
2203537860,0.7138364132798266
2203553242,0.45643481914678363
2203504615,0.6092489850004246
2203534781,0.5496503647709472
2203552998,1.6260428373002447
2203552955,1.4310070455295423
2203524680,0.41014858776942764
2203543579,0.29703557154233523
2203458546,0.0
2203556140,0.48520302639196167
2203541248,0.4312915790150771
2203520600,1.3419639399899637
2203509713,1.5043125060371838
2203520539,0.36716967483941126
2203547977,0.0
2203554742,0.3727359974682001
2203523016,0.28936621249886246
2203530797,1.0986122886681098
2203534322,0.49813710980085724
2203512491,0.2414285673815301
2203527946,0.5120970075653032
2203543537,0.8004199585037464
2203542194,1.7941591124627716
2203557619,0.8777097115048352
2203552142,0.3628641061595338
2203546405,0.15890269151739728
2203556403,0.3718673974492165
2203507195,0.42157260515248096
2203506275,0.2495329850015803
2203559099,0.4758926860256734
2203531553,0.20622074342206628
2203528912,0.0
2203536852,0.6621191499452032
2203532877,0.40664634592850124
2203550069,0.709848735225649
2203484767,0.0
2203555314,0.48658412224920095
2203552663,0.3562006344544163
2203545968,0.0
2203552432,0.46406011377359324
2203558920,0.0
2203551380,0.2600431179881325
2203558447,0.4158883083359671
2203542614,0.38482039926260414
2203557689,0.07741328197101352
2203525027,0.0
2203559677,0.4481415910354246
2203534160,0.2806520927291002
2203551658,0.0
2203480969,0.47470849032487583
2203558498,0.9258635560428015
2203559624,0.16222013331100954
2203555728,0.4718498871295094
2203551828,0.7280755602555098
2203549390,0.0
2203544021,0.42993936881435096
2203549302,0.37094666687772376
2203533690,1.1374778278012123
2203551917,0.3183335034874327
2203552911,1.4134269304209597
2203553972,0.10986122886681098
2203546681,0.9938671357401672
2203547634,0.31368516961548265
2203528921,0.0
2203528582,0.4150977574487233
2203504257,1.9419673508687805
2203558531,0.0
2203553336,0.5149645325420831
2203550071,1.0327892990343186
2203558349,0.314107354751621
2203546160,0.10397207708399178
2203524010,1.3802652935686388
2203557688,0.31202915653012836
2203559033,0.9307567668453757
2203541143,0.0
2203545924,0.5999573929513303
2203555757,1.332368896945173
2203536161,0.8221766665050533
2203528436,1.1167787373266633
2203531707,0.0
2203559394,0.5257495372027783
2203521896,1.301818083537621
2203559609,0.4791114290210897
2203500104,0.4033387054151157
2203556253,0.6740707285362838
2203541885,0.432642685999071
2203556117,1.1266281231542454
2203556799,0.06931471805599453
2203499027,0.5240446757319148
2203558758,1.6102053375135008
2203549683,0.39410560614657564
2203559275,0.0
2203548286,0.0
2203558969,0.3226781333740639
2203546961,0.20678890886705034
2203552421,0.13862943611198905
2203527685,0.2836786705123128
2203557069,1.5413130512615247
2203557115,0.6762179560905327
2203544027,0.6931471805599453
2203518019,0.5728280199951128
2203560004,0.2252728336819822
2203558241,0.0
2203543339,0.6574996112740052
2203485725,0.23339715045801376
2203552994,0.3805346195575076
2203524157,0.6902910629972159
2203559638,0.07426576934570842
2203552943,0.6096568291222193
2203555685,0.7796502407525568
2203557098,0.0
2203554463,0.9524263006158048
2203555014,0.6322214759733844
2203532725,1.3277431977500345
2203559243,0.0
2203545616,0.34541834497903945
2203551830,0.3993962329499321
2203552181,0.44715959466604704
2203504372,0.761508275242523
2203540783,0.42339740279203325
2203528232,0.35209348299641646
2203487352,0.4759610639844958
2203528828,0.6931471805599453
2203544755,0.9395563756395748
2203523556,0.711975669450901
2203510171,0.30190410531055395
2203557733,0.10986122886681098
2203547043,0.20794415416798356
2203543628,0.3834240620450357
2203559383,0.06931471805599453
2203557910,0.4286481371987422
2203536681,1.2224391787588345
2203544146,0.0
2203554502,0.6238324625039507
2203555064,0.39273340083799024
2203556737,0.6945556411494688
2203557710,0.17188308465104735
2203547050,0.3096057406501089
2203531475,0.0
2203558783,0.34657359027997264
2203557165,0.08958797346140275
2203556639,2.014927874241719
2203557236,0.17796110599130216
2203559766,0.1514500597004077
2203531720,0.40955897796173113
2203468015,0.013862943611198905
2203559481,0.7432374059080329
2203452010,0.6931471805599453
2203555830,0.0
2203537276,0.23072934624512995
2203559516,0.16429673037586817
2203528164,0.0
2203535982,0.0
2203545031,1.2591161245147156
2203536410,0.6931471805599453
2203552639,0.10986122886681098
2203558345,0.26004311798813246
2203560025,0.0
2203559312,0.4176649511268969
2203555229,0.21852851165148796
2203550026,0.0
2203527950,0.5314128384292914
2203556642,0.1617343421306539
2203474123,1.196287201838643
2203543629,1.4019794764995668
2203555639,1.0514990744055563
2203556762,0.33140206880897666
2203546409,1.3122475130707476
2203553735,0.47278798762261476
2203526198,0.0
2203559948,0.21972245773362195
2203555916,0.4862418581455955
2203518520,0.0
2203493222,0.0
2203525125,0.46805956454438585
2203541897,0.6931471805599453
2203512278,1.1411545507818872
2203535554,0.6931471805599453
2203556077,0.3119162312519754
2203556207,0.10397207708399178
2203530803,0.1854970594295917
2203529785,1.5075691251984773
2203553042,0.21383330595080277
2203552257,0.5545177444479562
2203547116,0.8261279378645764
2203502462,0.23721036845829238
2203552790,1.1675460894331877
2203534469,0.5848366608128053
2203522142,0.6931471805599453
2203528411,0.6931471805599453
2203556795,0.0845196596100507
2203558913,0.39953967298981635
2203549667,0.0
2203556635,1.071336971494143
2203549659,0.0
2203547644,0.4886184082309898
2203556720,0.6019783571427596
2203540946,1.9126285985820375
2203541067,0.27859768597131895
2203553578,0.32000294835850807
2203505553,0.7821172286312936
2203550716,0.0
2203556161,0.2669745897937319
2203543626,0.0
2203513605,1.4272136554073502
2203558248,0.3092041906535827
2203553277,1.2072640278187037
2203552642,0.10986122886681098
2203554032,0.7595304245250653
2203490579,0.3562260188037204
2203554477,1.502457101231394
2203553515,0.8778944550534012
2203532214,0.13169796430638964
2203552814,0.4317212629826872
2203534136,1.4809535990376081
2203557696,0.0
2203554433,0.13862943611198905
2203555693,0.48434456335796383
2203461942,1.1131137660022663
2203532677,0.0
2203530420,0.06705991301808752
2203532227,1.9087788573346685
2203549998,0.34680514999076106
2203486508,1.4809535990376081
2203557703,0.0
2203558347,0.06931471805599453
2203539661,0.795981024710547
2203557450,0.48643862194394993
2203553516,0.6647292430206224
2203510468,0.6931471805599453
2203553533,0.46902959217889634
2203541475,0.4505456673639644
2203513469,0.16094379124341004
2203559120,0.5887238558287462
2203558409,0.39855962882196855
2203559273,1.4529556702833901
2203556281,0.5849353722362548
2203559116,0.5365231102683816
2203557044,0.03465735902799726
2203494515,0.6931471805599453
2203559057,0.01732867951399863
2203534601,0.0
2203541463,0.6446703443001238
2203558071,0.519295685089021
2203537976,0.46105206418863426
2203557247,0.8182702675575954
2203555549,1.5251456441156104
2203559163,0.516209573850719
2203534306,0.0
2203511479,1.0356042980589204
2203558756,0.21025464476985006
2203555720,1.4306115503749217
2203559947,0.0
2203524523,1.1411545507818872
2203528024,0.0
2203528844,0.6931471805599453
2203521672,0.0
2203556643,1.3446271726934906
2203542635,0.33172049256662967
2203558519,0.31780538303479455
2203518537,0.4156377260164435
2203557289,0.9288438341725233
2203520263,1.1549922736234093
2203549986,0.08471798873510442
2203540992,0.8788898309344878
2203556982,0.0
2203500218,0.9157049811702273
2203553953,0.13743756202906113
2203471877,0.3092185430492467
2203498672,0.9050155108105707
2203559991,0.10397207708399178
2203556774,1.249126048986639
2203511141,0.0
2203543344,0.38475003357800247
2203559359,0.3123544082957329
2203559303,0.018310204811135163
2203536279,0.8711334911112356
2203543362,0.4120786532526698
2203553922,0.5343156844601589
2203520398,0.0
2203548036,0.6756199773904854
2203541816,1.7371484999166367
2203554571,0.358238968567458
2203473751,0.6931471805599453
2203546684,0.3608809104116983
2203534856,1.6558903788633466
2203557658,1.3569239498982395
2203508952,0.5490683494663777
2203512796,0.0
2203554863,0.0
2203553233,0.6356107660695891
2203511143,0.6931471805599453
2203508922,0.9224544599247306
2203559583,0.40022152069444267
2203554610,0.709848735225649
2203542053,1.927073406998484
2203514263,0.0
2203551631,0.28010514395429936
2203552574,0.10986122886681098
2203521099,0.0
2203545218,0.48917257569201106
2203539685,1.7086161465626528
2203553673,0.33172049256662967
2203494130,0.0
2203554679,0.2772588722239781
2203545452,0.5859265539563252
2203559479,0.33894723845918634
2203509969,0.8030204398013412
2203558530,0.0
2203559001,0.23220430548758167
2203556590,0.21972245773362195
2203557003,0.32999587282270415
2203519756,0.8317405591460962
2203559291,0.21972245773362195
2203557466,1.2885636175664787
2203551550,0.031388922533374566
2203491918,1.937304764785576
2203557542,1.2706863353694717
2203512875,0.5663892627759097
2203552645,0.06931471805599453
2203558694,0.2975581825118051
2203524794,0.0
2203549695,0.8357374577037054
2203554589,0.2772588722239781
2203548975,0.6812005278350717
2203557445,0.674415368328279
2203558545,0.30976383603952307
2203558171,0.781570156684743
2203523114,0.5451574339389387
2203553651,1.8646863704673247
2203520312,0.9223253353009033
2203558462,0.0
2203550024,0.0
2203560003,0.2069018341452033
2203540059,0.0
2203540155,0.6591673732008659
2203552287,0.7951670633871044
2203558578,0.3006935139660776
2203553039,0.7315363570056452
2203517265,0.9027340257272846
2203559916,0.06931471805599453
2203554663,0.461618132486017
2203532701,1.744157848658984
2203559484,0.06931471805599453
2203555165,0.30400724419174013
2203559863,0.08317766166719344
2203543568,1.3862943611198906
2203537868,0.6798979348850012
2203555695,0.06863141798854935
2203555083,1.026761142193367
2203554175,0.3337182372421649
2203532632,0.5083079324106266
2203502281,0.9123687293322773
2203554586,0.06931471805599453
2203504092,0.0
2203559568,1.13326613973369
2203544528,0.9663014132987277
2203528260,0.40457911437641564
2203557559,0.046209812037329684
2203553547,0.0
2203531345,0.6643789733147673
2203547585,0.29326727139405306
2203534391,2.211591479757377
2203559961,0.3174225609676483
2203554252,0.3639022697939713
2203546370,0.8272314948282036
2203557634,0.0
2203536811,1.5599287464748235
2203514442,0.29576862295613565
2203546191,0.0
2203557807,0.10986122886681098
2203521749,0.6142402738715376
2203472822,0.0
2203546690,0.515239404216226
2203531890,0.38417552519937953
2203525487,1.4318440329852584
2203495851,0.0
2203555017,0.06931471805599453
2203557284,1.2424913408942682
2203535800,0.5451574339389387
2203557548,0.5129289136143595
2203556181,0.5050072315508174
2203558009,0.3807097892965798
2203559872,0.42766661190160554
2203527900,0.234106561356211
2203549720,0.0
2203559621,0.6584987571664935
2203535746,0.4652852910881533
2203559770,0.3455312702571924
2203504007,1.7853186282926452
2203512333,0.0
2203545402,1.0986122886681096
2203555915,0.19393600516706394
2203553376,0.13862943611198905
2203553053,0.16094379124341004
2203558958,0.8889652944529012
2203558948,0.21152281534893627
2203556814,0.5545177444479562
2203555746,0.5214469691269401
2203550245,0.06931471805599453
2203548540,0.41877642158830025
2203559521,0.10986122886681098
2203555872,0.27918428105886683
2203557914,0.1649961310400237
2203559629,0.0
2203553486,0.0
2203551903,0.2680169098165122
2203518119,1.4723629550146444
2203546304,1.5448895987884452
2203558908,0.46156683365049533
2203555384,0.26625653602461385
2203548093,0.0
2203544794,0.40923715681403305
2203557693,0.20794415416798356
2203541864,0.0
2203524269,0.2145455558876021
2203544840,0.24522222848417732
2203537419,0.0
2203551484,0.5397688276138973
2203546297,0.27263789102024516
2203529454,0.7292426449499443
2203555206,0.15370331058808068
2203488494,0.6931471805599453
2203446654,0.8142696372893768
2203514688,0.0
2203527596,0.3812309493079699
2203532589,1.4658399480144177
2203559049,0.03955839969862314
2203541728,0.0
2203529124,0.0
2203546360,0.3767749069729599
2203488190,0.44403484925713776
2203554359,0.9672563813902956
2203471831,0.30045818683393993
2203555879,1.473015985700155
2203556869,0.3670726962416868
2203557789,0.19820708663154624
2203517446,0.38076506862012977
2203511130,0.0
2203553224,0.45924912062609946
2203558194,1.5296527165135256
2203503511,0.0
2203558197,0.0
2203554619,0.6927840709834007
2203545978,0.3134992144361673
2203532758,0.0
2203551284,0.5347838388881734
2203558163,0.0
2203555284,0.464077558046049
2203559376,0.24849066497880004
2203504054,0.41730735965258975
2203557700,0.0
2203554876,0.19459101490553127
2203485708,1.0986122886681096
2203556793,0.0
2203545118,0.2939099261288859
2203542204,0.14150591165882223
2203528762,0.0
2203559130,0.25933727954454655
2203537926,1.176100080628433
2203522157,0.0
2203553927,0.611350614749991
2203542230,1.0291204489138022
2203550149,0.0
2203555887,1.2123822176203465
2203536002,0.0
2203556212,0.0
2203508414,0.37179718361670194
2203558002,0.13862943611198905
2203556475,0.03343602617685552
2203539407,0.0
2203526311,0.4652852910881533
2203559215,0.0
2203550696,0.5742162489478482
2203559637,0.13862943611198905
2203508671,0.0
2203557521,0.14523605296562567
2203557941,0.37787813868332315
2203559108,0.5294401177048992
2203550697,0.0
2203557926,0.6832009973368902
2203531077,0.6774775780120011
2203556954,0.02772588722239781
2203553403,0.5434169925512358
2203550039,0.8157747110789204
2203553501,0.2352798680445372
2203558797,0.26553957160007335
2203539545,0.34888408088183914
2203556209,0.4158883083359671
2203549214,0.06931471805599453
2203510985,0.25085326534550395
2203510420,0.6470708254999196
2203557503,0.8302331320101066
2203509241,0.5604590059956129
2203535577,0.0
2203558822,0.5621563582514749
2203552122,0.2772588722239781
2203522527,0.0
2203552033,0.0
2203502147,1.2939606718331045
2203557485,0.14550011319194478
2203553652,0.0
2203530812,0.0
2203558158,0.1510591896918651
2203553051,0.0
2203553745,0.07921682063542232
2203553082,0.8788898309344877
2203553157,0.0
2203544525,0.0
2203514897,0.4493904220630312
2203492214,0.401432060011393
2203555966,0.1791759469228055
2203552071,0.05941261547656673
2203550947,0.0
2203559052,0.012602676010180825
2203549564,0.10986122886681098
2203539261,0.6931471805599453
2203553496,0.5929129588974915
2203547914,1.3916785036158428
2203550607,0.10986122886681098
2203558921,0.21685604648946857
2203559058,0.03465735902799726
2203554730,0.5811065762036559
2203520283,1.0372452451950611
2203553008,0.1514500597004077
2203558583,0.30895914844054956
2203556460,0.9817396586475178
2203546722,0.9568731792587053
2203558863,0.5257495372027782
2203559735,1.232081135415425
2203559282,0.0
2203556248,1.155027786465488
2203550514,0.0
2203512785,0.0
2203488788,0.0
2203547220,0.21383330595080277
2203526719,0.0
2203535904,1.9087788573346685
2203531673,0.09241962407465937
2203553117,1.5266481274559252
2203548846,0.10986122886681098
2203494347,0.1949702454853417
2203552115,0.0
2203547818,0.4852030263919616
2203556458,0.5517199082833173
2203557644,0.904426796218635
2203538940,0.6931471805599453
2203506256,0.0
2203539283,0.511528417275288
2203468811,0.411448007577279
2203558244,0.5231663197121205
2203514710,1.057084875832701
2203554994,0.08086717106532695
2203559579,0.046209812037329684
2203461701,0.6931471805599453
2203559261,0.10397207708399178
2203477767,0.2768662470492383
2203534554,0.22551164352790343
2203559480,0.12624740764954295
2203559707,1.2297286220901187
2203551280,0.0
2203499948,0.2751742321784175
2203547154,0.6491095211802382
2203539331,0.38076506862012977
2203537453,0.33353866244877783
2203539260,0.0
2203559529,0.5545177444479562
2203550762,0.0
2203507066,1.5039714265447561
2203497401,0.03465735902799726
2203471960,0.0
2203550661,1.0994194332331801
2203543397,0.0
2203555748,1.6225031474293594
2203537560,0.06931471805599451
2203558370,0.297149937931776
2203550452,0.2623242116577852
2203559437,0.558283158270833
2203555207,0.2439821282025961
2203505614,0.2684505935324249
2203559793,0.2278305895190945
2203558240,0.06931471805599453
2203554588,1.0234921375823731
2203559150,0.2571182067938357
2203551203,0.1514500597004077
2203503681,0.0
2203530810,0.0
2203559587,0.35964886664053525
2203543148,0.5816695654722628
2203555921,0.43381460357980783
2203559317,0.0
2203559451,0.925389705939957
2203553955,0.09241962407465937
2203555714,0.8001767588134996
2203479793,0.34629582381008855
2203547798,0.0
2203517561,0.6931471805599453
2203498541,0.0
2203508829,0.2760626047415065
2203556693,1.2748652831622551
2203557153,0.205112503554727
2203507963,0.37752512193911925
2203548348,0.14965204146684488
2203552494,0.21908401956983986
2203540058,0.0
2203556220,0.2877292207607887
2203514800,0.233989684589024
2203550707,0.42877519556815297
2203559114,1.3737446884317315
2203515628,0.0
2203554214,0.9128696382935673
2203532912,0.0
2203552976,0.0
2203538018,0.0
2203543845,0.0
2203558505,0.2496800312534487
2203530440,0.026366694928034635
2203559324,0.06612911111608083
2203528222,0.0
2203553756,0.06931471805599453
2203559330,0.19356005054539455
2203557743,0.10974830358865799
2203512132,0.06931471805599453
2203559219,0.10397207708399178
2203553420,0.5323465359490153
2203550244,0.12245600189892367
2203477907,0.0
2203553948,0.14600152898668295
2203557654,0.30780372226008595
2203519874,0.0
2203532280,0.0
2203554804,0.6473243902845914
2203559623,0.10986122886681098
2203495534,1.351823917956503
2203558449,0.0
2203555208,0.33322045101752035
2203551411,0.23025850929940458
2203557997,0.30761144082707076
2203557746,0.0
2203534635,1.0986122886681098
2203543766,0.2718806621291805
2203543112,0.4627886683019164
2203544398,0.3639022697939713
2203557698,0.15171063970610277
2203558830,1.059450154908649
2203490553,0.35913125673297425
2203555191,0.179118707208612
2203547989,0.0
2203555161,0.5402309414891378
2203559476,0.0
2203510853,0.49428041195357864
2203536034,0.8020753099955596
2203559046,0.49433453018203927
2203556812,0.3074168548167617
2203550521,0.0
2203511442,1.8173238331231012
2203531709,0.1779077763437193
2203557369,0.15484804043631564
2203542019,0.6811778286442413
2203533618,0.0
2203542148,0.9887510598012987
2203555525,0.205112503554727
2203508705,0.10986122886681098
2203558748,0.22487816843211586
2203556865,0.14391627045121036
2203529167,1.4025535348088742
2203550511,0.0
2203499645,1.3381256150454537
2203558329,0.0
2203558394,0.5117476342186793
2203554914,0.0
2203548402,0.21908401956983986
2203558436,0.09678002527269727
2203533536,0.0
2203557097,0.743750673296921
2203531867,0.18483924814931874
2203513361,0.0
2203558952,1.042821608147111
2203551627,0.3154497223216669
2203528767,0.4280118601754159
2203556447,0.21190927992239955
2203558127,0.9905558236593487
2203539633,0.5266378104785041
2203554564,0.13725533332645873
2203538263,0.34657359027997264
2203557015,0.07741328197101352
2203541445,2.0088778434056724
2203558931,0.29687488937358386
2203555853,0.29855424401181113
2203545838,0.5441953838702875
2203539081,0.0
2203543083,0.13634153056575316
2203559138,0.39758442174975217
2203555195,0.09704060527839234
2203543077,1.4635058690760807
2203559283,0.7061936547046699
2203535019,0.0
2203557184,0.7624618986159398
2203559420,0.3995621113137602
2203512884,0.31871695555434154
2203559153,0.21972245773362195
2203513718,0.3787004119821161
2203549663,0.10986122886681098
2203525742,0.12130075659799042
2203542556,0.17795294645498044
2203529792,0.0
2203550278,0.6931471805599453
2203540716,0.503530632306217
2203553507,0.39889840465642745
2203557726,0.88394040507183
2203502100,0.2563428673558923
2203545455,0.5140841589152928
2203545702,1.0770967812628458
2203555475,0.5133965873727049
2203545461,0.28747021553482205
2203557222,0.31554006254418926
2203555553,0.6491680352053112
2203514011,0.3804403984207261
2203552599,0.0
2203547176,0.0
2203510992,0.7584159459293742
2203549567,0.0
2203527806,0.06931471805599453
2203528994,0.06931471805599453
2203491508,0.0
2203547795,0.0
2203547768,0.0
2203554992,0.7981066595022444
2203503152,0.0
2203553220,0.7078913663093331
2203559957,0.5342928452186337
2203558854,0.6931471805599453
2203555624,0.4124975883617995
2203545362,1.0466494382777047
2203535655,0.37165891681452307
2203559435,0.1791759469228055
2203504560,0.6322214759733844
2203558860,0.21727411817860354
2203554459,0.9651191909286727
2203548451,1.552084538657451
2203494542,0.8725489780390567
2203522702,0.08086717106532695
2203559852,0.0
2203546687,0.4813965579523313
2203487021,0.1949702454853417
2203502349,0.023104906018664842
2203551997,0.0
2203552443,0.21949660717731598
2203508139,0.3209077558669313
2203555009,0.9047064840992103
2203545399,0.6931471805599453
2203511711,1.0724982384177193
2203551808,0.06931471805599453
2203553259,0.03465735902799726
2203552888,0.5545177444479562
2203554288,0.4818387731162603
2203554097,0.46344779915677103
2203547487,0.25431900124830376
2203547101,0.0
2203496829,0.0
2203558189,0.2680169098165122
2203539362,0.3146026099367769
2203533447,0.0
2203556649,0.2772588722239781
2203506063,0.36406730483696176
2203546339,0.5257495372027782
2203506387,0.06931471805599453
2203526628,0.1178350206951907
2203500568,0.470548789024621
2203546402,0.0
2203548952,0.0
2203524565,0.6176946421166115
2203557705,0.0
2203547868,0.0
2203528531,0.39855962882196855
2203553683,0.0
2203503762,0.9747317245325723
2203559732,0.0
2203556170,0.7125856402534093
2203511820,1.5708828018841237
2203557439,0.1927941727443246
2203504561,0.8228960151545579
2203524256,0.0
2203532105,0.4135778177341007
2203555157,0.2593322988168809
2203536797,0.7470648491807206
2203533902,0.0
2203550922,0.0
2203557147,0.15890269151739728
2203531541,0.3302351210239168
2203507100,0.49675547940129416
2203558823,1.0159963572328425
2203558764,0.03465735902799726
2203523041,0.6931471805599453
2203495898,0.0
2203479422,0.8923395097939822
2203532700,0.882653848944785
2203545474,0.4787666597153336
2203556786,0.06931471805599453
2203524749,0.0
2203554698,0.3573749043093858
2203554552,0.7750393433017836
2203538334,0.728433423010915
2203473278,1.6142827714183525
2203557750,0.5054154870717262
2203553287,0.965194452670022
2203531170,0.0
2203494279,2.406072259625789
2203539112,0.0
2203504682,0.6039730316519607
2203558326,0.6818205781069189
2203510874,0.0
2203558205,0.0
