お仕事No.,応募数 合計
2203551855,0.8939820523766693
2203510349,0.3415400214687635
2203515132,1.1321395612438452
2203547394,1.632201756410674
2203557206,0.48520302639196167
2203506009,1.0855975464162313
2203546721,0.28159495345299135
2203487565,0.9217844498542714
2203558096,0.3023112042225335
2203556371,0.6030561220817937
2203539395,0.1732867951399863
2203559958,0.15113318742882478
2203553989,0.8897647322749025
2203557356,0.5490168075625962
2203513256,0.0
2203546807,0.38017880282177197
2203554127,0.0
2203540830,0.9596123326425247
2203540118,0.0
2203558608,0.13862943611198905
2203559559,0.1791759469228055
2203494379,0.25173916520497963
2203501111,0.8697941772458394
2203559233,1.0327541752697431
2203552113,0.1601179371700372
2203498025,1.265741873616287
2203542585,0.2651668815740999
2203538982,0.0
2203556662,0.09241962407465937
2203557759,0.34679944083627867
2203507835,0.825286022902349
2203556063,1.3523006251388485
2203547866,0.0
2203558706,0.0
2203476772,0.6662298807708751
2203552384,0.826565016558033
2203542068,0.8722100507056354
2203554839,0.0
2203552225,0.4064292011206733
2203535950,0.0
2203556806,0.19925489711128952
2203531108,0.06931471805599453
2203556813,0.19517565347345828
2203554646,0.5441177333417205
2203539361,0.38391732799277145
2203555751,0.3736045974871836
2203494323,0.9750917776545183
2203533999,0.13862943611198905
2203559470,0.25186485053212065
2203545212,0.0
2203558350,0.2333595507885149
2203529198,0.7507183972565418
2203556508,0.20664125413950823
2203550413,0.0
2203532279,0.0
2203555044,0.16338469256055854
2203556265,0.307684891687155
2203506193,0.31780538303479455
2203543146,0.26653680956361614
2203540048,0.33337078684073557
2203557613,0.2354094613846863
2203530995,0.48157590825994684
2203547125,0.6931471805599453
2203528458,0.44361419555836495
2203557169,0.3149737324215379
2203532599,1.1906372827449077
2203544570,0.0
2203552646,0.21769592092419612
2203547907,0.0
2203532709,0.6931471805599453
2203547146,0.6946548376122206
2203557643,0.5417454623618576
2203519533,1.319695579756241
2203541570,0.17906302164465254
2203529214,0.2583548582087069
2203490160,0.1404344524264564
2203509084,0.4043358553266348
2203508355,1.4334075753824438
2203539418,0.06931471805599453
2203550015,0.10397207708399178
2203536245,0.6085818771437009
2203557691,0.31780538303479455
2203547562,0.6931471805599453
2203541307,0.333865891969707
2203558986,0.0
2203465939,0.0
2203559946,0.23419942522324244
2203558061,0.0
2203548915,0.0
2203556578,0.6129416368173762
2203556711,0.9082485899622231
2203544207,0.0
2203539895,0.7224024808285828
2203542057,1.3320114938775012
2203556092,0.20794415416798356
2203482184,0.7427403794459757
2203540591,0.1750196630913862
2203556586,0.9420084953716031
2203540571,0.38776483669181955
2203558022,0.0
2203500862,0.7944952985959296
2203555171,0.43090276217253176
2203552357,0.580935053810557
2203539218,0.46414805522175195
2203544804,0.0
2203552549,0.39889840465642745
2203535934,0.0
2203469170,0.0
2203511790,0.6176946421166115
2203559393,0.9976182322830432
2203549595,0.0
2203547257,0.40028845745413444
2203558392,0.3524627420627918
2203557554,0.046209812037329684
2203499742,1.9490942987958344
2203514995,0.14924456048260687
2203501100,1.2542316284596384
2203556275,0.21972245773362195
2203556171,0.6014378014118246
2203435680,0.0
2203519459,0.0
2203540579,0.3259778143266832
2203539199,0.20603091397913706
2203558000,0.0
2203532904,0.0
2203541347,0.0
2203548089,0.19290860053115688
2203555736,0.0
2203558792,0.15890269151739728
2203556597,0.21394622205792407
2203541096,1.630918047937478
2203559232,0.2908555579981602
2203529341,0.0
2203555335,0.45745675181627554
2203545009,0.32513403787693884
2203557372,0.046209812037329684
2203469099,0.34079736377530645
2203473670,0.12212593181294273
2203558760,0.0
2203558585,0.8620471540869739
2203558880,0.9515094066902036
2203553525,0.37198898690050397
2203512525,0.0
2203555996,0.7056274371935845
2203527675,0.20603091397913706
2203546038,1.2472125848473476
2203510860,0.0
2203557336,0.13862943611198905
2203556783,0.550148942676295
2203559076,0.07624618986159398
2203550398,0.0
2203557890,0.5326357717695052
2203557120,0.0
2203518535,0.3511323139013673
2203552316,0.9077733589164613
2203558827,0.0
2203558906,0.6857881897332091
2203467638,0.0
2203526815,0.44326107389014185
2203559561,0.2934774765483047
2203539649,0.35673844930221504
2203521323,0.1700598690831078
2203559290,0.5140841589152927
2203541322,0.0
2203479886,0.0
2203504758,0.35312017266712925
2203557329,0.0
2203556768,0.4158883083359671
2203532844,0.21025464476985006
2203556501,0.17328679513998632
2203557961,0.0
2203547400,0.13862943611198905
2203485376,0.0
2203558116,0.13862943611198902
2203506716,0.42695580543020195
2203548776,0.0
2203554212,0.20794415416798356
2203540511,0.11552453009332422
2203552029,0.21685604648946857
2203553862,0.08526810554507264
2203512145,0.601339177714179
2203558126,0.0
2203555689,0.06931471805599453
2203486456,0.5451574339389387
2203553568,1.6730851421060855
2203553870,0.03465735902799726
2203533978,0.49675547940129416
2203504703,0.45540920007027436
2203552176,0.2618324485786088
2203558891,0.09241962407465937
2203534437,0.0
2203558479,0.28903717578961646
2203559023,0.0
2203543316,0.0
2203539198,0.2878739965945959
2203555048,0.3546921591720188
2203559131,0.8876826322998903
2203557245,0.1791759469228055
2203555707,0.06931471805599453
2203546183,0.0
2203557240,0.0
2203553626,0.09241962407465937
2203524894,0.0
2203533345,0.449839431686134
2203501364,0.3862515010718055
2203524728,0.12245600189892365
2203555692,0.06931471805599453
2203509733,0.5977264809847134
2203545081,1.1627543953893082
2203557180,0.9416850043475058
2203557600,0.43382204625981047
2203550701,0.48856454276508643
2203558086,0.0
2203557580,0.5147007693305887
2203554684,0.15018188912132147
2203555237,0.44026138493371825
2203546397,0.04394449154672439
2203557939,0.15171063970610277
2203553060,0.4761260990274862
2203545509,0.0
2203556861,0.5740035820049576
2203503088,0.0
2203528030,0.6931471805599453
2203558334,0.046209812037329684
2203474788,0.0
2203559843,0.4045617058829407
2203558199,0.16479184330021648
2203524458,0.8111618997106674
2203480055,0.0
2203495881,0.5738660168822654
2203547155,0.31460141679993214
2203541593,0.0
2203512356,0.0
2203521228,0.0
2203556302,0.4247059684201127
2203547906,0.47108838306488005
2203510152,0.6931471805599452
2203546040,0.19459101490553127
2203559264,0.329244910765974
2203554935,0.3295836866004329
2203523175,0.0
2203524228,0.0
2203508024,0.21366536899165295
2203409429,0.3234686842613078
2203539236,1.0568642291650592
2203513550,0.0
2203556950,0.06931471805599453
2203519557,0.8486213859529815
2203559034,0.07992984242661236
2203515545,0.9683068142147995
2203514186,0.8317766166719343
2203554614,0.03080654135821979
2203550897,0.9588245728948925
2203527656,0.5795036066571698
2203559594,0.784602198834613
2203525883,0.0
2203554805,0.0
2203550962,0.6053603395172346
2203541662,1.3754847168318958
2203554747,0.402778024542043
2203551274,0.21383330595080277
2203525966,1.3534169748085267
2203554592,0.0
2203534386,0.22621093417508753
2203550168,1.0951725452847136
2203556764,1.1480291550570132
2203518813,0.7228545138284861
2203503365,0.34869153999835023
2203541226,0.8897799782668694
2203540774,1.359048358070377
2203539981,0.4067253304883801
2203556531,0.5253119055373272
2203477879,0.5317506117359854
2203544969,0.26455117391371247
2203558309,0.25953933482757874
2203555903,0.9834988328611667
2203528056,0.6237050435211515
2203558999,0.4003079372309064
2203549901,0.0
2203502300,1.0512732238492501
2203551977,0.42766661190160554
2203530693,1.03791706631381
2203502404,0.15018188912132147
2203484201,1.5675308284901432
2203524600,0.3091777316318377
2203557327,0.3777652134051702
2203547803,0.4511407937311119
2203559231,0.8336640496823631
2203555934,0.06931471805599453
2203558795,0.48557367622481956
2203557024,0.0
2203553813,0.0
2203552924,0.13862943611198905
2203554506,0.0
2203554056,0.40351068011168245
2203551325,0.7282376075432955
2203554842,0.31343617096659804
2203556611,0.013862943611198905
2203536470,0.10986122886681098
2203555524,1.4334075753824438
2203515038,0.4559268099778353
2203559332,0.3447159056132311
2203537442,0.6931471805599453
2203528985,0.7690286020676769
2203556166,0.0
2203539703,0.6931471805599453
2203556411,0.30084956942299856
2203558934,0.06931471805599453
2203499561,0.2820887213074316
2203554533,0.2947004770161297
2203547150,0.0
2203555696,0.6906332018548057
2203551307,0.0
2203556751,0.30910424533583164
2203557335,0.4537919452410774
2203556038,0.22821740957339182
2203509722,0.3826832805527249
2203557839,0.40202536472476824
2203556648,0.5743219496068119
2203509812,0.4196841143247479
2203553952,0.31780538303479455
2203503613,0.0
2203558922,0.19375114047080372
2203502803,0.44476944085929826
2203541647,0.4751498148489575
2203520562,0.34541834497903945
2203513790,0.06106296590647137
2203552420,0.2252728336819822
2203526016,1.3862943611198906
2203547268,0.008154672712469944
2203526422,0.11593764919017327
2203497033,0.6512282796403677
2203512643,0.49080860688549316
2203558867,0.6761572768804056
2203531332,1.2784135839504729
2203554631,0.4158883083359671
2203526767,0.24491200379784733
2203555508,0.33958387081214125
2203546569,0.10986122886681098
2203558512,0.2333311291702101
2203530597,0.0
2203476846,0.12424533248940002
2203556157,0.03465735902799726
2203477281,1.4944912679015014
2203510048,0.0
2203447299,1.0700325010973322
2203504386,0.5584872937480057
2203549379,0.2980532876407765
2203538986,0.0
2203556864,0.0
2203559212,0.203931203371375
2203550974,0.0
2203553073,1.750196630913862
2203431331,0.4969813299576001
2203539902,0.29745239081758046
2203557278,0.2772588722239781
2203516899,0.22681369908445279
2203526330,0.6763064830009002
2203548103,0.0
2203511363,0.0
2203554074,0.848266241663828
2203559603,0.21133408696249525
2203557484,0.1732867951399863
2203514957,0.35964886664053525
2203556456,0.10986122886681098
2203534800,1.019616501966534
2203547813,0.19985743706145093
2203558901,0.47959380546837665
2203556167,0.1961363414838921
2203545899,0.3164851026908708
2203555997,0.3293588171135906
2203552370,0.0
2203503997,0.2772588722239781
2203556436,0.08236219439594643
2203516402,1.0986122886681096
2203559546,0.2903400758180918
2203552368,0.2939099261288859
2203557534,0.633382391604013
2203522561,0.5868707680272054
2203556069,0.10986122886681098
2203547605,0.0
2203539122,0.8090270475988183
2203532671,0.0
2203556448,0.10449718858441599
2203555459,0.32794201073749873
2203555619,0.45668658828232
2203506151,0.0
2203556415,0.6240666074668317
2203534009,0.3793055404730811
2203559333,0.2045826585825306
2203556480,0.4584967478670571
2203557295,0.0
2203526670,0.03465735902799726
2203514675,0.3993848040369209
2203555420,0.14440566261665527
2203522865,0.9759234194082541
2203557858,0.10986122886681098
2203551297,0.46598513404129693
2203527819,0.0
2203486895,0.601748921244149
2203551081,0.5348177500303781
2203555584,0.2520694377921696
2203556202,0.3525336116431286
2203534757,0.7135454612731612
2203532206,0.6931471805599453
2203518070,0.0
2203503994,0.2772588722239781
2203558004,0.0
2203511308,0.46243689620775585
2203558601,0.14763977184772606
2203522634,0.0
2203522382,0.0
2203553429,0.2772588722239781
2203555849,1.8223692326484966
2203554618,0.7115835961834203
2203559403,0.5373019902121106
2203551780,0.6223158571635812
2203558064,0.0551367075445411
2203559017,0.41588830833596724
2203530214,0.45632189386863065
2203530746,0.0
2203507994,0.12718990838080962
2203530885,0.36979142157679046
2203482494,0.0
2203536257,0.959933567763972
2203546731,0.21620207781488704
2203533645,0.46835277026859873
2203537874,0.6035392271556077
2203557782,0.819968627046484
2203555209,0.5364015488014494
2203556255,0.18021826694558576
2203553218,0.3119162312519754
2203543500,0.568270285031302
2203559911,0.023104906018664842
2203559956,0.06829680960901838
2203513724,0.6931471805599452
2203558951,0.013862943611198905
2203551094,0.26389103374175066
2203518814,0.0
2203533037,1.1685804264593334
2203525352,0.5132935932400143
2203551083,0.8317668908010042
2203553622,0.17795294645498044
2203559617,0.5482169119269904
2203528853,0.30711279929842045
2203554656,0.19356005054539455
2203546752,0.5470611772977412
2203558477,0.0
2203530066,0.314860807143385
2203540149,0.9459485179060895
2203556338,0.282209923513692
2203552890,1.144170467615752
2203551413,0.2592431413172143
2203544569,0.3287498056370027
2203554297,0.17906302164465254
2203557211,0.4333299131281187
2203536932,0.2797068920283366
2203527622,0.2659414691243594
2203546779,0.46094287507236353
2203540825,0.6763064830009002
2203552535,1.3381256150454537
2203558187,0.39278340231730235
2203515643,0.30793028873639283
2203549475,0.2657064192146457
2203554640,1.0921795650560495
2203527230,0.5198603854199589
2203545672,0.0
2203481309,0.05198603854199589
2203550125,0.8067269062302147
2203546661,0.0
2203532642,0.036620409622270325
2203533374,2.0005150967203296
2203541237,0.7542401528378695
2203527571,0.3137091176035907
2203558974,0.0
2203555345,0.0
2203554840,0.1617343421306539
2203534697,0.0
2203555222,0.27319286548025296
2203533976,0.0
2203497088,0.0
2203548806,0.0
2203559265,0.06931471805599453
2203526332,0.0
2203524544,0.286830904717425
2203517293,0.295863800955531
2203523348,0.0
2203557155,0.0
2203506214,0.0
2203535407,0.020386681781174858
2203550029,0.0
2203509573,1.4826142578063917
2203485325,0.24440485663822709
2203515100,1.2634624377863797
2203518254,0.6336971545383163
2203532910,0.10986122886681098
2203555723,0.15197121971179783
2203551115,0.5832632403678473
2203542126,0.023104906018664842
2203542486,0.15607104090414067
2203539938,0.0
2203532553,0.47065724228069766
2203527517,0.9394672337356551
2203528025,0.08086717106532695
2203556686,0.30723098671861476
2203549937,0.0
2203491048,0.13862943611198902
2203557529,0.10986122886681098
2203550041,0.255297273695029
2203556227,0.0
2203507585,0.2718473401330013
2203552726,0.5056103134478644
2203540079,0.40943445622221003
2203546275,0.0
2203511633,1.4826142578063917
2203557969,0.1208738046019627
2203559414,0.2290818478789968
2203542228,0.23930081233617156
2203558582,0.13862943611198905
2203551805,0.0
2203546186,0.6877451218005856
2203559032,0.0
2203550433,0.6221733418282959
2203552569,0.870786368759951
2203548963,0.2039651472824962
2203528926,0.0
2203546403,0.013862943611198905
2203554859,0.49076645316766204
2203556427,0.6344188919866613
2203526421,0.09634572526320548
2203557101,0.1178350206951907
2203554655,0.21645372712481806
2203529216,0.11090354888959124
2203541092,1.2041481683683344
2203545370,0.5013354384234886
2203557908,0.0
2203556779,0.13862943611198905
2203508658,0.491018659018608
2203559009,0.29186076031157643
2203540186,1.0772275111965035
2203546620,0.42483496128834897
2203504160,0.295863800955531
2203558416,0.48311838634640114
2203502998,0.49600896355615365
2203556412,0.30658559492439735
2203556529,0.7312859618639613
2203502802,0.0
2203544056,0.33887195494041766
2203542530,0.0
2203554128,0.08668148257991404
2203498861,0.3350211372706402
2203509485,0.0
2203542038,0.0
2203458135,0.3465735902799726
2203542161,0.38393175740777336
2203534226,0.0
2203495656,0.0
2203557298,0.0
2203531138,1.0986122886681096
2203529169,0.1425555373005352
2203517130,0.0
2203559206,1.3815284782653352
2203554181,0.39356515517383184
2203558159,0.06931471805599453
2203543340,0.3137590983964828
2203558766,0.7871650556935077
2203551466,0.17394694570578406
2203559361,0.22826423905243565
2203497513,0.33349984430148183
2203544565,0.0
2203555910,0.7837661183814848
2203558107,0.39190350113565253
2203558577,0.05545177444479562
2203537207,0.0
2203546146,0.1633934008288368
2203546115,0.04158883083359671
2203452008,0.3930092528736083
2203558478,0.06931471805599453
2203508776,0.9128005866693295
2203558352,0.507886640994831
2203556367,0.11462418696676427
2203552523,0.06931471805599453
2203534691,0.2170326736063426
2203474130,0.44361419555836495
2203552112,0.1676234939134731
2203557428,0.06931471805599453
2203524416,0.8416787192513622
2203490698,0.1949702454853417
2203553546,0.5625384089008659
2203542548,1.6834461415481599
2203559719,0.0
2203554119,0.0
2203541130,0.0
2203558231,0.06931471805599453
2203508885,0.35524543162983513
2203473932,0.6931471805599453
2203553012,0.0877986428709264
2203553475,0.42766661190160554
2203551706,0.07695047415494582
2203526783,0.4667191015770299
2203527027,0.2293987097567438
2203538180,0.0
2203514606,0.38821455166607854
2203549671,0.3573315717970974
2203555989,0.06931471805599453
2203539918,0.0
2203543592,0.0
2203559014,0.10259797429846147
2203534416,0.6078987997296874
2203554071,0.0
2203537980,0.018310204811135163
2203517184,1.1620633946441217
2203557426,0.2906006558237869
2203513397,0.0
2203524082,0.0
2203557936,0.3223204320320835
2203546232,0.0
2203480513,0.28701063898019064
2203558426,0.0
2203544789,0.4678892621092089
2203555150,0.6328201071636116
2203555111,0.2772588722239781
2203544291,0.0
2203495940,0.3322155415398023
2203546727,0.0
2203557584,0.2889547014459392
2203547861,0.0
2203542610,0.15432389737867633
2203464350,0.0
2203546565,0.0
2203543353,0.0
2203554004,0.08788898309344878
2203525507,0.05493061443340549
2203536050,0.329244910765974
2203528775,1.2679757975259698
2203502917,0.19356005054539455
2203558144,0.0
2203557100,0.5665218985699004
2203557251,0.6104793232414985
2203555217,0.190740501201705
2203548434,0.13862943611198905
2203558712,0.2772588722239781
2203559468,0.4158883083359671
2203557871,0.10892312837370569
2203544294,0.0
2203545900,0.2639057329615258
2203533460,0.7224024808285828
2203509908,0.2075551482431383
2203548133,0.12424533248940002
2203557280,0.06931471805599453
2203508007,0.11090354888959124
2203547978,0.3350211372706402
2203559901,0.2890371757896165
2203518405,0.491018659018608
2203468215,0.0
2203503544,0.6238324625039507
2203558788,0.44499529141560423
2203545107,0.3581260432893051
2203494361,0.0
2203556150,0.12707698310265664
2203545479,1.2130075659799042
2203432844,0.6871558291264581
2203554076,0.20794415416798362
2203551025,0.34657359027997264
2203548974,0.04620981203732969
2203555241,0.4125354977113204
2203546220,0.33477516398886253
2203526130,2.5590455678734627
2203550132,0.35835189384561106
2203559781,1.0191077855240787
2203558750,0.9115913483944071
2203556775,0.2772588722239781
2203548082,0.0
2203557526,0.0
2203503938,0.5116086332704357
2203540949,0.0
2203518511,0.0
2203512492,0.4620981203732968
2203557188,0.3256575854118868
2203557663,1.544149653153792
2203557849,0.3727359974682001
2203484080,0.07788992515828164
2203556497,0.10397207708399178
2203559007,0.19356502228914316
2203549191,0.5771362510861278
2203556155,0.2311619854648014
2203542834,0.6931471805599453
2203557052,0.3304080590449754
2203504962,0.0
2203554245,0.2442431890589151
2203556193,0.0
2203559718,1.4665686985891973
2203559246,0.2831480240067973
2203544536,0.0
2203529333,0.3354337248781164
2203513630,0.29453254005697993
2203542967,1.7124009311686752
2203550055,0.34657359027997264
2203559653,0.13143738430069454
2203477647,0.3629395653765269
2203545208,0.0
2203542608,0.2151926686183546
2203556375,0.3349297379514537
2203499291,1.0123012330611068
2203524551,0.0
2203504585,0.18483924814931876
2203551575,0.24849066497880004
2203534794,0.3270232851872562
2203542171,0.0
2203552526,1.0321227503838164
2203554316,0.0
2203525298,0.05545177444479562
2203498529,0.0
2203544614,0.9301246510849464
2203556126,0.2465770534475272
2203527944,0.21441237263012516
2203494119,0.20060009475490795
2203524582,0.4025351690735149
2203544163,0.9457333138568492
2203559154,0.20794415416798356
2203547266,0.5354561969825578
2203544640,0.03465735902799726
2203557390,0.012602676010180825
2203532569,0.5826831019008769
2203481711,0.0
2203528924,0.0
2203559903,0.6943108276434053
2203544617,0.3137091176035907
2203555829,0.08239592165010823
2203521590,0.0
2203550934,0.06931471805599453
2203555371,0.06436366676628062
2203529183,0.0
2203552536,1.0304682298930303
2203516450,0.06931471805599453
2203506094,0.19435917087792812
2203550821,0.0
2203540307,0.5357037807285511
2203558439,0.3342305863833964
2203544894,0.49828422998607547
2203533931,0.0
2203547845,0.4332169878499658
2203549753,0.0
2203472271,0.0
2203552144,0.6866933284461882
2203535037,0.6931471805599453
2203506169,0.0
2203555575,0.2520694377921696
2203521214,0.4174387269895637
2203558683,0.3358940324061045
2203552315,0.13862943611198905
2203557328,0.2639057329615258
2203556520,0.06931471805599453
2203556108,0.15527106423322254
2203545125,0.13862943611198902
2203541759,0.2772588722239781
2203553316,0.23390198348307534
2203558308,0.0
2203558470,0.30084956942299856
2203551163,1.3208078637353589
2203557794,0.24763558536118307
2203540175,1.03686469540866
2203539696,0.08664339756999315
2203537634,0.41588830833596724
2203546082,0.2749483816221116
2203542586,0.38624931752311414
2203557857,0.05776226504666211
2203534118,0.11593764919017327
2203558864,0.35692977580683344
2203507723,0.06931471805599453
2203537972,0.3401197381662156
2203490197,0.20471722811110507
2203548758,0.1178350206951907
2203555137,0.06931471805599453
2203553071,0.40739335649619735
2203507395,0.0
2203552123,0.5994504017358919
2203485490,0.0
2203556188,0.32958368660043297
2203558963,0.24919356507898832
2203553112,0.4394449154672439
2203552178,0.0
2203553931,0.6147380497023464
2203553247,0.7996104286908483
2203520385,0.33322075498347153
2203543310,0.5434207213590472
2203522879,0.0
2203548676,0.27220873059916
2203552216,0.0
2203526047,0.3404656711703827
2203556164,0.13862943611198905
2203551363,0.2593014697290296
2203539341,0.0
2203513332,0.0
2203527481,0.3366714877005449
2203502342,0.0
2203531547,0.10986122886681098
2203521558,0.7901007051992421
2203498457,0.6716173305100649
2203554485,0.45727054496081465
2203528718,0.2772588722239781
2203522572,0.3202144056589673
2203544140,0.0
2203522904,0.0
2203532277,1.1775164091391634
2203553084,0.6746337991269832
2203551733,0.1917858229015363
2203546659,0.0
2203531800,0.0
2203515449,0.0
2203556679,0.0
2203556047,0.5083079324106266
2203557080,0.0
2203531751,1.1332328263902607
2203507023,1.0753448506227348
2203546481,0.13956753660509436
2203512285,0.0
2203507642,0.36652964954537076
2203518583,0.519295685089021
2203555866,0.39120230054281463
2203531690,0.0
2203496659,0.05493061443340549
2203514677,0.0
2203558837,0.0
2203557303,0.3119162312519754
2203554807,0.0
2203557575,0.8532224504143249
2203557148,0.9114861742408905
2203554889,0.578074351579233
2203503354,0.01980420515885558
2203549095,0.3956299681618048
2203531757,0.28650083463144405
2203458370,0.5314128384292914
2203522178,0.13862943611198905
2203517754,0.6373196412760921
2203558202,0.16479184330021648
2203556891,0.3859238336083174
2203554765,0.1178350206951907
2203553396,0.3002248119405191
2203522974,0.7539669467761699
2203525612,0.3315809780656795
2203520731,0.1732867951399863
2203556785,0.33322045101752035
2203550663,0.2351957108580351
2203531573,0.2547296341434896
2203509204,0.2210253577620973
2203553542,0.5206855178409502
2203558387,0.09474749152736225
2203496958,0.029706307738283366
2203558184,0.3350211372706402
2203537219,0.3526885926190978
2203549148,0.0
2203551866,0.5524450365873924
2203548374,0.28534558933051085
2203546947,0.39219096882964427
2203541327,0.7145670170931522
2203555227,0.30580022671762286
2203498858,0.3350211372706402
2203531444,0.6782376893753337
2203477653,0.0
2203556878,0.30445224377234226
2203545011,0.43025363153978846
2203546476,0.0
2203539133,0.06931471805599453
2203559137,0.19356005054539455
